PLATE MJD FIBER THING_ID RUN RERUN CAMCOL FIELD ID PLUG_RA PLUG_DEC SPECTROFLUX_1 SPECTROFLUX_2 SPECTROFLUX_3
7839 56900 891 131376740 8062 301 3 83 265 27.998807 2.2718047 1.896194577217102 2.3425095081329346 3.0010716915130615
7839 56900 936 129665093 7717 301 3 517 228 28.065923999999995 2.0827892 3.0883896350860596 4.148904323577881 4.815803527832031
7839 56900 984 133002880 7717 301 4 521 257 28.749179000000026 2.2900407 3.8498849868774414 4.480133056640625 4.165595531463623
7839 56900 990 131221276 8062 301 3 88 217 28.779290000000003 2.2421402 2.6396756172180176 3.7487356662750244 3.5746896266937256
7840 57003 29 85067381 4874 301 2 618 619 29.487322000000006 -0.44047709 1.3324655294418335 1.7458175420761108 1.5995322465896606
7840 57003 50 77939256 4263 301 2 310 215 29.09931499999999 -0.77066463 3.747103452682495 3.898613214492798 3.439856767654419
7840 57003 51 72954644 2700 301 1 59 313 29.03366699999998 -0.89818125 6.438475608825684 8.409788131713867 10.112003326416016
7840 57003 72 94192208 4874 301 3 618 677 29.51844699999998 -0.085279762 2.188851833343506 3.222898006439209 3.770683526992798
7840 57003 77 94192054 4874 301 3 618 344 29.545890999999983 -0.028041185 4.205326080322266 4.84490442276001 6.193416595458984
7840 57003 115 77936280 4263 301 2 308 716 28.82826399999999 -0.68228841 0.3992375433444977 2.367783546447754 2.9536421298980713
7840 57003 116 85069779 4874 301 2 615 149 29.026024000000007 -0.61318449 5.71201753616333 6.241478443145752 7.717870235443115
7840 57003 140 94195547 4874 301 3 615 533 29.050858000000005 -0.014623677 4.34992790222168 7.179126262664795 10.873800277709961
7840 57003 147 94196775 4874 301 3 614 440 28.880470000000003 -0.20292096 2.0392649173736572 3.012519121170044 3.543447494506836
7840 57003 150 94196517 4874 301 3 614 675 28.942856000000006 -0.053117627 5.007648468017578 8.269586563110352 8.026853561401367
7840 57003 155 94196644 4874 301 3 614 660 28.93877500000002 -0.015023927 2.7531466484069824 4.9281535148620605 5.836464881896973
7840 57003 189 94197709 4874 301 3 613 340 28.699885999999992 -0.16440367 0.7478370070457458 3.5104196071624756 4.154038906097412
7840 57003 190 87947972 4263 301 3 308 379 28.761145999999997 -0.21776183 3.0467476844787598 4.493835926055908 4.4208197593688965
7840 57003 193 94198847 4874 301 3 612 735 28.68154500000003 -0.12991148 2.5489602088928223 2.9804906845092773 3.2250380516052246
7840 57003 220 77933463 4263 301 2 306 910 28.568812999999977 -0.66138133 2.283801555633545 2.770981788635254 2.725720167160034
7840 57003 249 77933322 4263 301 2 306 648 28.48916700000001 -0.78940526 1.7340439558029175 1.7694709300994873 1.7034579515457153
7840 57003 254 72958844 2700 301 1 55 65 28.421340999999984 -0.88556505 1.909197211265564 2.75297474861145 2.7148892879486084
7840 57003 258 77930995 4263 301 2 305 824 28.403610000000015 -0.72928207 1.4573572874069214 2.825089693069458 4.173618793487549
7840 57003 267 87943675 4263 301 3 305 772 28.401695000000018 -0.28712536 1.1078579425811768 1.0911002159118652 1.1995781660079956
7840 57003 298 77929041 4263 301 2 304 336 28.263598 -0.76580819 6.644371032714844 7.988508701324463 8.35452938079834
7840 57003 304 87941958 4263 301 3 304 326 28.282201999999984 -0.28762049 5.432278156280518 7.340124607086182 6.333805084228516
7840 57003 310 87942255 4263 301 3 304 531 28.196533999999986 -0.27763476 1.285723328590393 3.8111839294433594 4.46185302734375
7840 57003 330 72960424 2700 301 1 53 221 28.039098000000024 -0.95466563 2.6960248947143555 2.851428270339966 3.087567090988159
7840 57003 334 77929003 4263 301 2 304 302 28.21224799999999 -0.80052707 0.5530010461807251 0.6094256639480591 0.8263431191444397
7840 57003 346 87939774 4263 301 3 302 254 27.95366999999999 -0.40072058 3.0765013694763184 3.9074032306671143 3.907951593399048
7840 57003 363 66484360 7780 301 6 89 365 27.975149999999985 -1.3120115 1.7630298137664795 2.3377511501312256 1.7103180885314941
7840 57003 368 68352982 4263 301 1 301 438 27.841927 -1.1420607 1.5672566890716553 2.0425541400909424 1.9510761499404907
7840 57003 387 85079157 4874 301 2 607 442 27.84227900000002 -0.44051986 2.9791176319122314 2.7482876777648926 2.4239368438720703
7840 57003 394 94204610 4874 301 3 606 224 27.731614999999977 -0.15936973 2.959312677383423 2.85357928276062 3.1853256225585938
7840 57003 400 94204222 4874 301 3 606 584 27.734486000000004 -0.06831093 1.4240933656692505 1.6998282670974731 2.4330320358276367
7840 57003 419 77924044 4263 301 2 300 322 27.606784000000005 -0.6809646 2.358961820602417 2.3142037391662598 2.14017391204834
7840 57003 420 77922781 4263 301 2 299 315 27.53299099999998 -0.66030567 4.302094459533691 6.346658229827881 6.193233013153076
7840 57003 488 85084041 4874 301 2 602 258 27.094580000000008 -0.45353438 2.139381170272827 2.920646905899048 2.251866340637207
7840 57003 497 94208116 4874 301 3 602 343 27.065652 -0.19029607 2.3549692630767822 2.5385444164276123 2.208754062652588
7840 57003 508 106285495 4263 301 5 297 435 27.135190000000023 0.56224136 1.1563290357589722 1.7391529083251953 2.1881370544433594
7840 57003 516 96907753 4263 301 4 297 264 27.132948 0.18502863 2.132901668548584 2.732788562774658 2.786633253097534
7840 57003 556 110883105 2700 301 5 49 192 27.455330000000004 0.80162305 2.9997127056121826 4.809450626373291 5.589183807373047
7840 57003 574 101385642 2700 301 4 50 729 27.550943000000018 0.27299461 0.3071085810661316 3.1981985569000244 6.202184677124023
7840 57003 596 115695591 4263 301 6 300 536 27.62089500000002 0.89120244 0.7410292625427246 2.6201138496398926 2.858593702316284
7840 57003 605 106290164 4263 301 5 301 605 27.75620600000002 0.49696341 1.1155468225479126 1.6937862634658813 2.2355875968933105
7840 57003 616 101383418 2700 301 4 52 354 27.860212999999987 0.22294773 1.9805389642715454 2.308317184448242 2.095794439315796
7840 57003 635 115695837 4263 301 6 300 171 27.627861999999993 0.99823775 7.028744697570801 9.0132474899292 10.227646827697754
7840 57003 642 106291690 4263 301 5 302 471 27.889207999999996 0.45800568 2.16756272315979 3.0391364097595215 3.0745062828063965
7840 57003 646 101383987 2700 301 4 52 293 27.973255999999992 0.31301403 1.775272250175476 1.7344896793365479 2.0301101207733154
7840 57003 660 96915087 4263 301 4 303 229 27.99705 0.1335559 2.909402847290039 3.01942777633667 2.8642823696136475
7840 57003 674 110879170 2700 301 5 53 201 27.994200999999975 0.70720869 2.0702757835388184 2.7016117572784424 3.1839165687561035
7840 57003 717 110878122 2700 301 5 54 132 28.190981000000022 0.64710423 8.501164436340332 11.055057525634766 12.823596000671387
7840 57003 720 110878327 2700 301 5 54 510 28.201895999999977 0.69178603 1.0865771770477295 1.3777977228164673 1.4782570600509644
7840 57003 777 96918517 4263 301 4 305 693 28.368738000000008 0.16392636 2.1843156814575195 3.0315463542938232 3.435149908065796
7840 57003 778 96918401 4263 301 4 305 718 28.376423999999986 0.095511611 1.6796470880508423 2.0757358074188232 2.2344887256622314
7840 57003 782 119622838 7717 301 1 519 292 28.459144999999978 1.1441484 0.8363864421844482 1.3273417949676514 1.1017625331878662
7840 57003 793 115701341 4263 301 6 305 365 28.43768799999998 0.92450203 7.333313941955566 8.2644624710083 9.753748893737793
7840 57003 809 101378347 2700 301 4 57 678 28.698669999999993 0.34141191 0.7065227031707764 1.2257745265960693 1.2989786863327026
7840 57003 814 101378073 2700 301 4 57 262 28.685788000000002 0.26762445 2.324286937713623 3.1528875827789307 3.5713374614715576
7840 57003 828 115706661 4263 301 6 309 298 28.950808999999992 1.0059028 3.587237596511841 3.5377156734466553 3.618242025375366
7840 57003 844 101378308 2700 301 4 57 789 28.727647999999988 0.26475944 0.8717659115791321 1.2258366346359253 1.593666911125183
7840 57003 847 106299712 4263 301 5 308 363 28.86996499999998 0.43110487 3.238801956176758 5.867471694946289 10.594773292541504
7840 57003 932 101373765 2700 301 4 61 512 29.226399000000015 0.28175354 1.0141645669937134 1.2289003133773804 0.9908349514007568
7840 57003 936 96926160 4263 301 4 310 765 29.154020000000003 0.091695503 2.909259796142578 4.438592433929443 6.210496425628662
7840 57003 944 124188844 8062 301 1 92 265 29.284239000000014 1.2469003 7.1381025314331055 10.542859077453613 10.805737495422363
7840 57003 960 110870972 2700 301 5 61 283 29.237619999999993 0.6767172 2.4196114540100098 3.0167088508605957 3.1974403858184814
7840 57003 978 96928569 4263 301 4 312 236 29.455917999999997 0.063134996 2.806973457336426 3.005466938018799 2.834852457046509
7841 56960 13 60894449 7780 301 4 108 625 30.894317 -2.1392513 2.353632926940918 3.0418357849121094 3.1316678524017334
7841 56960 22 59298615 7778 301 3 521 289 30.546311000000003 -2.3202802 3.6242287158966064 2.868955373764038 2.8263237476348877
7841 56960 65 59274884 7778 301 3 520 420 30.42890299999999 -2.4283642 4.431854248046875 3.8468103408813477 3.599792242050171
7841 56960 135 56286991 7778 301 2 517 228 30.037627999999984 -2.8923693 5.005025386810303 6.9273786544799805 7.231453895568848
7841 56960 148 59214609 7778 301 3 517 579 30.07065799999998 -2.4307778 1.1299841403961182 1.1025636196136475 0.9882932305335999
7841 56960 240 62215771 7778 301 4 515 200 29.653924000000018 -2.0004 6.279118061065674 7.471667289733887 8.934794425964355
7841 56960 258 56221485 7778 301 2 514 232 29.602085999999986 -2.8230691 4.293184280395508 4.225438117980957 3.619696855545044
7841 56960 260 56221590 7778 301 2 514 372 29.54070200000001 -2.700935 1.2622662782669067 1.3494634628295898 1.6083331108093262
7841 56960 262 57673094 7780 301 3 98 629 29.451632000000018 -2.646768 1.852127194404602 1.93166983127594 1.4697951078414917
7841 56960 273 59151681 7778 301 3 514 328 29.516400999999973 -2.2787663 2.691303253173828 1.837072491645813 1.1918691396713257
7841 56960 357 60580684 7780 301 4 96 426 29.070839999999976 -2.20918 1.2948497533798218 1.522826910018921 1.110982060432434
7841 56960 374 56106555 7778 301 2 510 198 28.97723400000001 -2.8056051 3.896256923675537 3.1003637313842773 2.9841837882995605
7841 56960 486 58896473 7778 301 3 505 430 28.218935999999985 -2.4485632 0.4497452974319458 1.9727474451065063 1.46246337890625
7841 56960 492 58882432 7778 301 3 504 578 28.116499999999974 -2.4309129 0.6820358633995056 0.9742391705513 0.5172823071479797
7841 56960 587 77935994 4263 301 2 308 670 28.815042000000005 -0.75257633 1.3655592203140259 1.8006095886230469 1.6046470403671265
7841 56960 590 77936109 4263 301 2 308 874 28.867533999999978 -0.8110501 3.2726564407348633 5.229141712188721 5.431638717651367
7841 56960 596 68362943 4263 301 1 308 446 28.74563999999998 -1.1805829 1.8731354475021362 2.478114128112793 2.724886894226074
7841 56960 621 72954245 2700 301 1 59 498 28.962248999999986 -0.90494816 3.0359394550323486 4.216038703918457 4.201100826263428
7841 56960 634 72954738 2700 301 1 59 295 29.00715200000002 -0.9186362 4.214754104614258 4.9399943351745605 4.77604866027832
7841 56960 638 68366282 4263 301 1 310 573 29.100617999999997 -1.1487878 3.0545132160186768 2.7972006797790527 2.0850419998168945
7841 56960 640 72954514 2700 301 1 59 351 28.901665999999977 -1.0016431 1.0740606784820557 1.8331735134124756 1.7991702556610107
7841 56960 793 66756188 7780 301 6 100 268 29.663598999999977 -1.3070769 5.851128101348877 5.995579242706299 6.28716516494751
7841 56960 796 77946033 4263 301 2 314 678 29.714076999999975 -0.81939086 3.3327770233154297 3.8473029136657715 4.907106876373291
7841 56960 806 63748749 7780 301 5 100 874 29.727711 -1.6916715 4.212754726409912 5.4656243324279785 5.440615653991699
7841 56960 819 62215926 7778 301 4 515 109 29.734797000000015 -1.9393163 1.618035912513733 2.131467819213867 2.5306758880615234
7841 56960 828 72947929 2700 301 1 65 469 29.842180999999982 -0.88765344 2.2386066913604736 3.0067780017852783 2.9030563831329346
7841 56960 840 66777362 7780 301 6 101 250 29.82412899999997 -1.2927207 4.544623851776123 5.6003289222717285 6.114738941192627
7841 56960 850 63771799 7780 301 5 101 845 29.901974999999993 -1.7338851 2.6172211170196533 3.356206178665161 3.0677480697631836
7841 56960 856 63799231 7780 301 5 102 611 29.988248999999996 -1.7837587 2.106196641921997 2.476088523864746 2.4224634170532227
7841 56960 860 62261308 7778 301 4 517 216 29.953356999999983 -1.9724218 7.527331352233887 8.917088508605957 9.706273078918457
7841 56960 869 68375092 4263 301 1 316 747 30.03746799999999 -1.2552126 2.0846779346466064 7.280529975891113 7.944718360900879
7841 56960 905 77950199 4263 301 2 317 271 30.192957999999976 -0.75880336 1.8466538190841675 2.161536455154419 2.011672258377075
7841 56960 911 68376232 4263 301 1 317 373 30.153786000000025 -1.1411061 2.7267792224884033 3.5351243019104004 4.5612263679504395
7841 56960 942 72943600 2700 301 1 69 761 30.53326199999998 -0.99224253 2.303884267807007 3.178849935531616 3.586226463317871
7841 56960 946 72945406 2700 301 1 68 114 30.37083899999999 -1.0350642 2.3115925788879395 4.486550807952881 8.411078453063965
7841 56960 948 77951176 4263 301 2 318 297 30.24219499999998 -0.74687108 3.631596803665161 4.154850482940674 3.8641934394836426
7841 56960 949 72942506 2700 301 1 70 392 30.577803000000017 -1.0219402 5.2589592933654785 7.555134296417236 7.993056774139404
7842 56899 5 126337225 7717 301 2 505 737 26.32023099999998 1.616366 1.2986798286437988 1.3780064582824707 1.3022170066833496
7842 56899 18 131568566 8062 301 3 72 226 26.305334000000016 2.1731958 2.643474817276001 3.1441524028778076 3.5915606021881104
7842 56899 24 124660219 8062 301 1 71 478 26.17568 1.4008087 3.1047463417053223 5.068630218505859 6.123315811157227
7842 56899 92 115681960 4263 301 6 288 294 25.75125700000001 0.89397469 1.642888069152832 4.95375919342041 5.427917003631592
7842 56899 104 126406423 7717 301 2 501 352 25.632967000000008 1.5430921 0.9602975845336914 1.693563461303711 2.5331740379333496
7842 56899 107 126425093 7717 301 2 500 682 25.605557999999974 1.636519 1.6425542831420898 1.6207025051116943 1.1630178689956665
7842 56899 112 128193562 8062 301 2 67 647 25.597829999999988 1.8688612 2.389179229736328 2.5682175159454346 2.7337021827697754
7842 56899 133 122726342 7717 301 1 500 248 25.542198999999982 1.2093423 3.484710454940796 4.366829872131348 4.747175693511963
7842 56899 152 129929913 7717 301 3 500 284 25.552243999999973 1.9815351 5.5548529624938965 6.147112846374512 6.861323833465576
7842 56899 173 115679092 4263 301 6 285 257 25.435230999999987 1.0152878 4.285104751586914 4.282336235046387 4.252394199371338
7842 56899 188 128219508 8062 301 2 65 355 25.361038000000008 1.8502816 3.3242430686950684 5.5199689865112305 5.662132740020752
7842 56899 198 129952945 7717 301 3 498 302 25.25664999999998 1.9665732 1.82794189453125 1.9788994789123535 1.9038934707641602
7842 56899 245 110901343 2700 301 5 32 287 24.982957 0.68199809 3.717052459716797 4.484084129333496 4.444025993347168
7842 56899 313 126516365 7717 301 2 494 814 24.727021999999977 1.6472265 1.392964482307434 1.6900038719177246 1.7809959650039673
7842 56899 326 110901602 2700 301 5 31 225 24.720180000000028 0.83410962 1.8618758916854858 1.8547970056533813 1.5349560976028442
7842 56899 380 124825637 8062 301 1 60 419 24.49346700000001 1.3548572 1.9776967763900757 1.9957268238067627 1.9814103841781616
7842 56899 388 126556905 7717 301 2 491 261 24.264482999999984 1.6650061 3.348663330078125 3.1503005027770996 3.2147750854492188
7842 56899 391 128312697 8062 301 2 58 311 24.301682000000028 1.8425873 1.9680753946304321 1.779770016670227 1.8680908679962158
7842 56899 434 130067887 7717 301 3 490 345 24.12470000000002 1.9749119 2.084301471710205 1.7541017532348633 1.810267448425293
7842 56899 441 115670386 4263 301 6 277 557 24.21228400000001 0.90115271 0.9084442853927612 1.088761568069458 1.1775922775268555
7842 56899 452 120122305 2700 301 6 27 325 24.11345799999998 1.0829402 1.2431614398956299 1.8981925249099731 2.0450048446655273
7842 56899 485 126615984 7717 301 2 487 326 23.559345000000008 1.734449 4.476778507232666 3.922210216522217 3.2615933418273926
7842 56899 490 126615632 7717 301 2 487 378 23.646793000000002 1.6006757 2.9292073249816895 2.6284234523773193 1.7829006910324097
7842 56899 494 126616405 7717 301 2 487 308 23.539330000000007 1.7408922 1.9854111671447754 2.3499507904052734 2.310460329055786
7842 56899 538 131828376 8062 301 3 55 171 23.75282900000002 2.171851 4.4742817878723145 3.3620541095733643 3.553510904312134
7842 56899 630 137044156 7717 301 5 491 421 24.21046899999999 2.9727213 1.5249152183532715 6.333776473999023 7.485886573791504
7842 56899 676 135238315 8062 301 4 59 816 24.504488999999978 2.7049382 2.1919913291931152 2.3815500736236572 2.370811700820923
7842 56899 679 135237619 8062 301 4 59 265 24.390525000000025 2.6489416 2.104891777038574 2.2785730361938477 1.7958266735076904
7842 56899 754 136990454 7717 301 5 495 553 24.831211999999994 2.7815572 3.183720350265503 3.4562153816223145 3.134977340698242
